date,product_id,demand
2022-04-07,product_90,1.8576592
2022-04-07,product_91,1.1960222
2022-04-07,product_92,6.450243
2022-04-07,product_93,2.7010872
2022-04-07,product_94,2.5689104
2022-04-07,product_95,12.772393
2022-04-07,product_96,4.666098
2022-04-07,product_97,1.5206503
2022-04-07,product_98,6.3171067
2022-04-07,product_99,0.76037484
2022-04-07,product_100,1.0244279
2022-04-07,product_101,1.556328
2022-04-07,product_102,12.767114
2022-04-07,product_103,1.2719936
2022-04-07,product_104,3.9310634
2022-04-07,product_105,1.4108665
2022-04-07,product_106,12.271445
2022-04-07,product_107,0.39544865
2022-04-07,product_108,5.583632
2022-04-07,product_109,21.367825
2022-04-07,product_110,2.7698178
2022-04-07,product_111,8.466095
2022-04-07,product_112,5.956781
2022-04-07,product_113,2.4812016
2022-04-07,product_114,5.8363576
2022-04-07,product_115,0.9188676
2022-04-07,product_116,1.6101757
2022-04-07,product_117,1.9104339
2022-04-07,product_118,5.1573706
2022-04-07,product_119,12.749771
2022-04-07,product_120,9.513122
2022-04-07,product_121,4.1775365
2022-04-07,product_122,2.0579534
2022-04-07,product_123,6.5243964
2022-04-07,product_124,0.84964347
2022-04-07,product_125,10.5522995
2022-04-07,product_126,6.0681887
2022-04-07,product_127,3.1773074
2022-04-07,product_128,7.299607
2022-04-07,product_129,5.501971
2022-04-07,product_130,3.029618
2022-04-07,product_131,1.4631382
2022-04-07,product_132,2.684328
2022-04-07,product_133,2.1332054
2022-04-07,product_134,1.449771
2022-04-07,product_135,1.2022762
2022-04-07,product_136,1.0917147
2022-04-07,product_137,0.9504037
2022-04-07,product_138,4.066708
2022-04-07,product_139,4.4590135
2022-04-07,product_140,3.3236513
2022-04-07,product_141,7.023821
2022-04-07,product_142,1.8449297
2022-04-07,product_143,3.713806
2022-04-07,product_144,1.2070694
2022-04-07,product_145,3.5269856
2022-04-07,product_146,4.0737686
2022-04-07,product_147,4.264158
2022-04-07,product_148,1.7219509
2022-04-07,product_149,4.9742074
2022-04-07,product_150,6.202301
2022-04-07,product_151,5.046961
2022-04-07,product_152,3.3527427
2022-04-07,product_153,3.8423383
2022-04-07,product_154,3.6082876
2022-04-07,product_155,7.738804
2022-04-07,product_156,6.2940693
2022-04-07,product_157,3.1477792
2022-04-07,product_158,1.0435828
2022-04-07,product_159,9.640227
2022-04-07,product_160,1.6483315
2022-04-07,product_161,8.014097
2022-04-07,product_162,1.8475319
2022-04-07,product_163,4.5167127
2022-04-07,product_164,0.66881156
2022-04-07,product_165,3.9667401
2022-04-07,product_166,3.1403244
2022-04-07,product_167,14.524558
2022-04-07,product_168,2.3049316
2022-04-07,product_169,3.2674594
2022-04-07,product_170,2.3595464
2022-04-07,product_171,0.29405275
2022-04-07,product_172,32.17834
2022-04-07,product_173,2.5099647
2022-04-07,product_174,1.3906071
2022-04-07,product_175,12.588072
2022-04-07,product_176,5.6044874
2022-04-07,product_177,1.3282195
2022-04-07,product_178,4.162619
2022-04-07,product_179,6.019143
2022-04-07,product_180,6.589587
2022-04-07,product_181,6.1169662
2022-04-07,product_182,0.95651966
2022-04-07,product_183,3.3307774
2022-04-07,product_184,0.8838674
2022-04-07,product_185,3.7864628
2022-04-07,product_186,0.8329604
2022-04-07,product_187,3.4505515
2022-04-07,product_188,6.0023003
2022-04-07,product_189,2.0420654
2022-04-07,product_190,6.530904
2022-04-07,product_191,6.8462296
2022-04-07,product_192,2.007031
2022-04-07,product_193,1.5431434
2022-04-07,product_194,2.0680697
2022-04-07,product_195,11.648149
2022-04-07,product_196,2.0791085
2022-04-07,product_197,4.1267447
2022-04-07,product_198,9.067936
2022-04-07,product_199,9.968425
2022-04-07,product_200,12.896303
2022-04-07,product_201,1.9930106
2022-04-07,product_202,0.49741516
2022-04-07,product_203,1.2065376
2022-04-07,product_204,1.2886523
2022-04-07,product_205,5.219025
2022-04-07,product_206,1.2003645
2022-04-07,product_207,1.6528974
2022-04-07,product_208,9.003004
2022-04-07,product_209,2.784353
2022-04-07,product_210,5.2813406
2022-04-07,product_211,6.7444677
2022-04-07,product_212,1.6427644
2022-04-07,product_213,4.586244
2022-04-07,product_214,2.1134112
2022-04-07,product_215,3.3289309
2022-04-07,product_216,2.2858603
2022-04-07,product_217,5.0329022
2022-04-07,product_218,4.03845
2022-04-07,product_219,4.9983706
2022-04-07,product_220,0.7550085
2022-04-07,product_221,0.8408768
2022-04-07,product_222,9.050737
2022-04-07,product_223,0.7161139
2022-04-07,product_224,5.7525434
2022-04-07,product_225,1.4264535
2022-04-07,product_226,1.5605929
2022-04-07,product_227,3.6434958
2022-04-07,product_228,10.883608
2022-04-07,product_229,24.061558
2022-04-07,product_230,1.4682636
2022-04-07,product_231,3.4102483
2022-04-07,product_232,4.6044765
2022-04-07,product_233,0.81778795
2022-04-07,product_234,0.9479569
2022-04-07,product_235,26.231464
2022-04-07,product_236,12.525645
2022-04-07,product_237,2.5461102
2022-04-07,product_238,12.416148
2022-04-07,product_239,1.3423772
2022-04-07,product_240,3.702243
2022-04-07,product_241,4.190314
2022-04-07,product_242,6.4496946
2022-04-07,product_243,0.85081184
2022-04-07,product_244,2.1813278
2022-04-07,product_245,12.929687
2022-04-07,product_246,15.96031
2022-04-07,product_247,4.15535
2022-04-07,product_248,1.690292
2022-04-07,product_249,4.8723893
2022-04-07,product_250,7.0900683
2022-04-07,product_251,7.017239
2022-04-07,product_252,0.8167689
2022-04-07,product_253,2.4222147
2022-04-07,product_254,1.8252959
2022-04-07,product_255,9.963091
2022-04-07,product_256,1.4786143
2022-04-07,product_257,1.4283369
2022-04-07,product_258,0.97383446
2022-04-07,product_259,5.274545
2022-04-07,product_260,5.4259644
2022-04-07,product_261,0.82756233
2022-04-07,product_262,6.370233
2022-04-07,product_263,1.3999866
2022-04-07,product_264,1.0760334
2022-04-07,product_265,2.6091137
2022-04-07,product_266,2.540553
2022-04-07,product_267,4.376746
2022-04-07,product_268,0.7343843
2022-04-07,product_269,0.5865372
2022-04-07,product_270,3.0268714
2022-04-07,product_271,6.252444
2022-04-07,product_272,1.854031
2022-04-07,product_273,2.853506
2022-04-07,product_274,5.0481
2022-04-07,product_275,4.392853
2022-04-07,product_276,1.9021199
2022-04-07,product_277,6.2146444
2022-04-07,product_278,18.829643
2022-04-07,product_279,3.616259
2022-04-07,product_280,11.154172
2022-04-07,product_281,1.7642375
2022-04-07,product_282,8.642695
2022-04-07,product_283,0.9744225
2022-04-07,product_284,7.271431
2022-04-07,product_285,4.193226
2022-04-07,product_286,5.331508
2022-04-07,product_287,4.341995
2022-04-07,product_288,0.0
2022-04-07,product_289,2.7028568
2022-04-07,product_290,3.5292163
2022-04-07,product_291,1.8981007
2022-04-07,product_292,0.81896144
2022-04-07,product_293,2.129216
2022-04-07,product_294,1.6568121
2022-04-07,product_295,2.328989
2022-04-07,product_296,5.9341493
2022-04-07,product_297,0.7023574
2022-04-07,product_298,5.7917824
2022-04-07,product_299,3.6511996
2022-04-07,product_300,6.574722
2022-04-07,product_301,1.2648051
2022-04-07,product_302,0.9379088
2022-04-07,product_303,2.3785849
2022-04-07,product_304,12.193951
2022-04-07,product_305,29.07256
2022-04-07,product_306,2.315812
2022-04-07,product_307,6.9783087
2022-04-07,product_308,2.0737
2022-04-07,product_309,4.068214
2022-04-07,product_310,8.382609
2022-04-07,product_311,40.934124
2022-04-07,product_312,1.8258247
2022-04-07,product_313,3.4453373
2022-04-07,product_314,3.8029857
2022-04-07,product_315,1.077796
2022-04-07,product_316,10.873195
2022-04-07,product_317,2.447741
2022-04-07,product_318,1.4634874
2022-04-07,product_319,3.9877894
2022-04-07,product_320,21.538963
2022-04-07,product_321,5.398228
2022-04-07,product_322,1.8506976
2022-04-07,product_323,3.8596048
2022-04-07,product_324,1.8752453
2022-04-07,product_325,6.8070245
2022-04-07,product_326,7.8932166
2022-04-07,product_327,9.18268
2022-04-07,product_328,1.8175323
2022-04-07,product_329,1.3589469
2022-04-07,product_330,2.1554518
2022-04-07,product_331,11.630597
2022-04-07,product_332,5.926835
2022-04-07,product_333,4.35378
2022-04-07,product_334,19.59033
2022-04-07,product_335,0.49278304
2022-04-07,product_336,13.434778
2022-04-07,product_337,5.3911605
2022-04-07,product_338,9.35957
2022-04-07,product_339,1.2547979
2022-04-07,product_340,4.0182514
2022-04-07,product_341,24.992786
2022-04-07,product_342,0.8544006
2022-04-07,product_343,6.900644
2022-04-07,product_344,10.463019
2022-04-07,product_345,3.8455772
2022-04-07,product_346,2.5785577
2022-04-07,product_347,0.9306064
2022-04-07,product_348,0.96575254
2022-04-07,product_349,5.517152
2022-04-07,product_350,0.8324867
2022-04-07,product_351,6.3469534
2022-04-07,product_352,5.272188
2022-04-07,product_353,1.6724311
2022-04-07,product_354,0.78902376
2022-04-07,product_355,3.038305
2022-04-07,product_356,0.5534512
2022-04-07,product_357,6.7928996
2022-04-07,product_358,10.316692
2022-04-07,product_359,5.4344716
2022-04-07,product_360,1.2987832
2022-04-07,product_361,1.088358
2022-04-07,product_362,0.7781683
2022-04-07,product_363,1.9937235
2022-04-07,product_364,4.000028
2022-04-07,product_365,8.66096
2022-04-07,product_366,0.8992322
2022-04-07,product_367,10.891418
2022-04-07,product_368,5.39776
2022-04-07,product_369,2.2442992
2022-04-07,product_370,4.011586
2022-04-07,product_371,2.8497338
2022-04-07,product_372,7.329127
2022-04-07,product_373,4.614397
2022-04-07,product_374,0.4485213
2022-04-07,product_375,3.0477455
2022-04-07,product_376,1.426701
2022-04-07,product_377,4.713963
2022-04-07,product_378,2.3383732
2022-04-07,product_379,3.1889756
2022-04-07,product_380,1.233505
2022-04-07,product_381,2.6733358
2022-04-07,product_382,2.7864363
2022-04-07,product_383,1.6357971
2022-04-07,product_384,8.02853
2022-04-07,product_385,1.4171816
2022-04-07,product_386,2.6815917
2022-04-07,product_387,2.0370674
2022-04-07,product_388,4.984831
2022-04-07,product_389,2.2427406
2022-04-07,product_390,32.12635
2022-04-07,product_391,3.7426004
2022-04-07,product_392,5.347082
2022-04-07,product_393,5.2808537
2022-04-07,product_394,2.6430032
2022-04-07,product_395,13.29425
2022-04-07,product_396,1.4708782
2022-04-07,product_397,4.5708504
2022-04-07,product_398,5.5699224
2022-04-07,product_399,4.3283277
2022-04-07,product_400,2.1179748
2022-04-07,product_401,17.408033
2022-04-07,product_402,0.47980964
2022-04-07,product_403,2.914333
2022-04-07,product_404,6.2643147
2022-04-07,product_405,0.9058755
2022-04-07,product_406,0.39819214
2022-04-07,product_407,1.8983678
2022-04-07,product_408,4.075279
2022-04-07,product_409,1.699957
2022-04-07,product_410,0.7232891
2022-04-07,product_411,1.2329737
2022-04-07,product_412,53.91672
2022-04-07,product_413,0.5786351
2022-04-07,product_414,4.6470833
2022-04-07,product_415,1.914598
2022-04-07,product_416,3.8476596
2022-04-07,product_417,0.0
2022-04-07,product_418,4.200368
2022-04-07,product_419,1.5546726
2022-04-07,product_420,1.828155
2022-04-07,product_421,11.23803
2022-04-07,product_422,1.8410951
2022-04-07,product_423,2.2754016
2022-04-07,product_424,3.0430646
2022-04-07,product_425,1.0917405
2022-04-07,product_426,1.2578695
2022-04-07,product_427,0.20527105
2022-04-07,product_428,5.6044326
2022-04-07,product_429,1.0586203
2022-04-07,product_430,3.415677
2022-04-07,product_431,9.993446
2022-04-07,product_432,4.2999973
2022-04-07,product_433,9.416784
2022-04-07,product_434,4.337539
2022-04-07,product_435,2.9455295
2022-04-07,product_436,6.6007204
2022-04-07,product_437,1.6648698
2022-04-07,product_438,2.4587538
2022-04-07,product_439,21.509174
2022-04-07,product_440,0.0
2022-04-07,product_441,2.0616612
2022-04-07,product_442,4.691304
2022-04-07,product_443,4.696404
2022-04-07,product_444,3.4758697
2022-04-07,product_445,1.0581303
2022-04-07,product_446,0.6879127
2022-04-07,product_447,4.3646154
2022-04-07,product_448,1.4885478
2022-04-07,product_449,1.3878537
2022-04-07,product_450,3.0567503
2022-04-07,product_451,3.4748678
2022-04-07,product_452,4.475919
2022-04-07,product_453,0.8723891
2022-04-07,product_454,34.68299
2022-04-07,product_455,6.3793674
2022-04-07,product_456,6.465902
2022-04-07,product_457,5.829832
2022-04-07,product_458,1.1228553
2022-04-07,product_459,1.7951864
2022-04-07,product_460,9.988492
2022-04-07,product_461,3.3818305
2022-04-07,product_462,1.4997381
2022-04-07,product_463,4.7067056
2022-04-07,product_464,6.3244977
2022-04-07,product_465,2.0762103
2022-04-07,product_466,2.6895638
2022-04-07,product_467,1.7318854
2022-04-07,product_468,25.78577
2022-04-07,product_469,1.5572175
2022-04-07,product_470,0.9948987
2022-04-07,product_471,5.3718057
2022-04-07,product_472,1.1104393
2022-04-07,product_473,1.8516499
2022-04-07,product_474,2.0312574
2022-04-07,product_475,4.3068013
2022-04-07,product_476,10.64238
2022-04-07,product_477,13.333211
2022-04-07,product_478,1.7616371
2022-04-07,product_479,1.2925681
2022-04-07,product_480,2.1519337
2022-04-07,product_481,7.5872984
2022-04-07,product_482,5.3948197
2022-04-07,product_483,1.7899071
2022-04-07,product_484,8.975329
2022-04-07,product_485,0.56504995
2022-04-07,product_486,5.571939
2022-04-07,product_487,6.4489956
2022-04-07,product_488,0.8227251
2022-04-07,product_489,3.789731
2022-04-07,product_490,1.9267321
2022-04-07,product_491,5.150557
2022-04-07,product_492,4.317012
2022-04-07,product_493,22.13919
2022-04-07,product_494,4.423655
2022-04-07,product_495,5.3506846
2022-04-07,product_496,1.8446695
2022-04-07,product_497,3.384329
2022-04-07,product_498,3.72062
2022-04-07,product_499,4.3247914
2022-04-07,product_500,1.7286941
2022-04-07,product_501,1.1286092
2022-04-07,product_502,5.5216236
2022-04-07,product_503,6.15147
2022-04-07,product_504,8.747598
2022-04-07,product_505,3.0393188
2022-04-07,product_506,1.2522994
2022-04-07,product_507,16.728188
2022-04-07,product_508,4.790799
2022-04-07,product_509,5.4301763
2022-04-07,product_510,1.1695118
2022-04-07,product_511,6.6226554
2022-04-07,product_512,4.8832784
2022-04-07,product_513,0.36662894
2022-04-07,product_514,7.7462726
2022-04-07,product_515,2.3539257
2022-04-07,product_516,2.9355536
2022-04-07,product_517,1.4488876
2022-04-07,product_518,5.9173455
2022-04-07,product_519,0.9775807
2022-04-07,product_520,1.2315036
2022-04-07,product_521,3.3081017
2022-04-07,product_522,2.7428725
2022-04-07,product_523,3.4479454
2022-04-07,product_524,5.9406075
2022-04-07,product_525,0.9955511
2022-04-07,product_526,0.34247997
2022-04-07,product_527,6.3557386
2022-04-07,product_528,8.612031
2022-04-07,product_529,11.45148
2022-04-07,product_530,3.5781996
2022-04-07,product_531,16.863445
2022-04-07,product_532,4.4889092
2022-04-07,product_533,2.9268649
2022-04-07,product_534,4.611113
2022-04-07,product_535,5.4077
2022-04-07,product_536,9.508902
2022-04-07,product_537,3.9367337
2022-04-07,product_538,3.1548686
2022-04-07,product_539,20.719643
2022-04-07,product_540,2.097195
2022-04-07,product_541,6.113295
2022-04-07,product_542,2.7911444
2022-04-07,product_543,5.8266196
2022-04-07,product_544,1.5080663
2022-04-07,product_545,1.7465448
2022-04-07,product_546,2.4881315
2022-04-07,product_547,4.849342
2022-04-07,product_548,4.4313703
2022-04-07,product_549,10.309321
2022-04-07,product_550,15.894168
2022-04-07,product_551,8.145741
2022-04-07,product_552,3.1253233
2022-04-07,product_553,1.0364125
2022-04-07,product_554,4.116018
2022-04-07,product_555,2.9416847
2022-04-07,product_556,3.6912153
2022-04-07,product_557,4.473376
2022-04-07,product_558,1.1502758
2022-04-07,product_559,4.0251045
2022-04-07,product_560,14.905677
2022-04-07,product_561,13.36132
2022-04-07,product_562,2.3823059
2022-04-07,product_563,3.9946713
2022-04-07,product_564,8.2396755
2022-04-07,product_565,3.217469
2022-04-07,product_566,3.5189114
2022-04-07,product_567,13.429087
2022-04-07,product_568,36.284985
2022-04-07,product_569,4.2543087
2022-04-07,product_570,4.218276
2022-04-07,product_571,1.6397666
2022-04-07,product_572,1.0596017
2022-04-07,product_573,1.2372056
2022-04-07,product_574,6.670159
2022-04-07,product_575,2.41875
2022-04-07,product_576,1.1940053
2022-04-07,product_577,0.6547678
2022-04-07,product_578,4.5027704
2022-04-07,product_579,2.2823844
2022-04-07,product_580,1.0979124
2022-04-07,product_581,29.07723
2022-04-07,product_582,4.3389053
2022-04-07,product_583,1.5774403
2022-04-07,product_584,5.3606443
2022-04-07,product_585,4.048894
2022-04-07,product_586,1.2483592
2022-04-07,product_587,7.262386
2022-04-07,product_588,3.553001
2022-04-07,product_589,12.63537
2022-04-07,product_590,1.074695
2022-04-07,product_591,5.055274
2022-04-07,product_592,0.77139384
2022-04-07,product_593,4.672842
2022-04-07,product_594,57.395805
2022-04-07,product_595,4.7208586
2022-04-07,product_596,4.3376827
2022-04-07,product_597,18.589779
2022-04-07,product_598,35.231735
2022-04-07,product_599,1.2424577
2022-04-07,product_600,9.340829
2022-04-07,product_601,6.36729
2022-04-07,product_602,1.0009938
2022-04-07,product_603,2.641842
2022-04-07,product_604,1.8698914
2022-04-07,product_605,0.8947178
2022-04-07,product_606,0.0
2022-04-07,product_607,2.9060216
2022-04-07,product_608,1.3525724
2022-04-07,product_609,12.487023
2022-04-07,product_610,12.100086
2022-04-07,product_611,0.8854083
2022-04-07,product_612,4.870727
2022-04-07,product_613,4.8432593
2022-04-07,product_614,10.860541
2022-04-07,product_615,1.514844
2022-04-07,product_616,3.579575
2022-04-07,product_617,2.5573497
2022-04-07,product_618,0.9278703
2022-04-07,product_619,6.567181
2022-04-07,product_620,3.1957216
2022-04-07,product_621,18.890377
2022-04-07,product_622,5.461016
2022-04-07,product_623,0.46809453
2022-04-07,product_624,6.6205955
2022-04-07,product_625,13.1099415
2022-04-07,product_626,20.287735
2022-04-07,product_627,2.133359
2022-04-07,product_628,2.3716283
2022-04-07,product_629,2.2164695
2022-04-07,product_630,8.592132
2022-04-07,product_631,4.252945
2022-04-07,product_632,1.1723936
2022-04-07,product_633,14.164029
2022-04-07,product_634,2.5330603
2022-04-07,product_635,2.0963767
2022-04-07,product_636,3.9059322
2022-04-07,product_637,13.37647
2022-04-07,product_638,1.3925327
2022-04-07,product_639,2.1178026
2022-04-07,product_640,3.7566593
2022-04-07,product_641,8.590561
2022-04-07,product_642,1.6607953
2022-04-07,product_643,2.2214093
2022-04-07,product_644,4.9820514
2022-04-07,product_645,7.0931973
2022-04-07,product_646,4.4581733
2022-04-07,product_647,5.0187755
2022-04-07,product_648,2.7532978
2022-04-07,product_649,0.6769525
2022-04-07,product_650,1.8428367
2022-04-07,product_651,12.06751
2022-04-07,product_652,1.3467865
2022-04-07,product_653,1.6092634
2022-04-07,product_654,24.156216
2022-04-07,product_655,4.6705003
2022-04-07,product_656,2.2510457
2022-04-07,product_657,0.7506104
2022-04-07,product_658,0.9729136
2022-04-07,product_659,4.647748
2022-04-07,product_660,2.280619
2022-04-07,product_661,0.8605463
2022-04-07,product_662,2.5243554
2022-04-07,product_663,1.0819981
2022-04-07,product_664,4.0930333
2022-04-07,product_665,2.186335
2022-04-07,product_666,0.8900562
2022-04-07,product_667,4.654178
2022-04-07,product_668,0.5115359
2022-04-07,product_669,8.974003
2022-04-07,product_670,5.151783
2022-04-07,product_671,8.307176
2022-04-07,product_672,2.6464572
2022-04-07,product_673,3.5134554
2022-04-07,product_674,1.5067146
2022-04-07,product_675,12.203984
2022-04-07,product_676,5.5620503
2022-04-07,product_677,10.379753
2022-04-07,product_678,6.7477293
2022-04-07,product_679,3.0281887
2022-04-07,product_680,1.7905059
2022-04-07,product_681,4.8424125
2022-04-07,product_682,4.966803
2022-04-07,product_683,5.846836
2022-04-07,product_684,1.670374
2022-04-07,product_685,4.8313036
2022-04-07,product_686,1.9436481
2022-04-07,product_687,1.7520639
2022-04-07,product_688,0.43645334
2022-04-07,product_689,6.40151
2022-04-07,product_690,2.8925788
2022-04-07,product_691,0.62594855
2022-04-07,product_692,1.7860299
2022-04-07,product_693,16.569572
2022-04-07,product_694,6.1498947
2022-04-07,product_695,2.5026698
2022-04-07,product_696,1.1719528
2022-04-07,product_697,1.6173346
2022-04-07,product_698,2.1189737
2022-04-07,product_699,3.991693
2022-04-07,product_700,1.3587302
2022-04-07,product_701,3.0205395
2022-04-07,product_702,20.859243
2022-04-07,product_703,1.0534784
2022-04-07,product_704,0.4298095
2022-04-07,product_705,1.6556029
2022-04-07,product_706,3.9241612
2022-04-07,product_707,0.69050294
2022-04-07,product_708,8.022343
2022-04-07,product_709,1.5871773
2022-04-07,product_710,9.538885
2022-04-07,product_711,7.007427
2022-04-07,product_712,1.9371463
2022-04-07,product_713,2.2709768
2022-04-07,product_714,3.0353286
2022-04-07,product_715,3.8089356
2022-04-07,product_716,5.8276944
2022-04-07,product_717,0.6857201
2022-04-07,product_718,0.69159335
2022-04-07,product_719,2.0155187
2022-04-07,product_720,3.6686604
2022-04-07,product_721,1.6817479
2022-04-07,product_722,1.9439938
2022-04-07,product_723,19.298922
2022-04-07,product_724,4.5814857
2022-04-07,product_725,2.5875325
2022-04-07,product_726,1.6249517
2022-04-07,product_727,0.9399693
2022-04-07,product_728,7.3492866
2022-04-07,product_729,0.0
2022-04-07,product_730,2.6348732
2022-04-07,product_731,8.67992
2022-04-07,product_732,7.62657
2022-04-07,product_733,0.9900364
2022-04-07,product_734,0.5142969
2022-04-07,product_735,1.6016036
2022-04-07,product_736,2.430191
2022-04-07,product_737,9.506791
2022-04-07,product_738,0.46479297
2022-04-07,product_739,5.554832
2022-04-07,product_740,4.4683948
2022-04-07,product_741,1.2769884
2022-04-07,product_742,2.8675454
2022-04-07,product_743,1.26331
2022-04-07,product_744,3.4422233
2022-04-07,product_745,11.42258
2022-04-07,product_746,1.274571
2022-04-07,product_747,11.797474
2022-04-07,product_748,1.9344565
2022-04-07,product_749,6.699871
2022-04-07,product_750,10.674528
2022-04-07,product_751,1.1233047
2022-04-07,product_752,2.8149073
2022-04-07,product_753,2.0106323
2022-04-07,product_754,3.5876696
2022-04-07,product_755,5.4812837
2022-04-07,product_756,5.5490184
2022-04-07,product_757,1.2639402
2022-04-07,product_758,3.6160045
2022-04-07,product_759,0.46055135
2022-04-07,product_760,1.7616699
2022-04-07,product_761,0.8846226
2022-04-07,product_762,2.4286747
2022-04-07,product_763,2.8004704
2022-04-07,product_764,1.9085474
2022-04-07,product_765,3.3495083
2022-04-07,product_766,6.6750493
2022-04-07,product_767,8.590363
2022-04-07,product_768,1.5158089
2022-04-07,product_769,4.6331487
2022-04-07,product_770,0.40764782
2022-04-07,product_771,1.797339
2022-04-07,product_772,4.8719406
2022-04-07,product_773,0.7690485
2022-04-07,product_774,1.3242433
2022-04-07,product_775,1.8877723
2022-04-07,product_776,4.5975084
2022-04-07,product_777,25.940483
2022-04-07,product_778,3.9266617
2022-04-07,product_779,3.8369308
2022-04-07,product_780,2.4039106
2022-04-07,product_781,2.0335763
2022-04-07,product_782,7.9444504
2022-04-07,product_783,7.643332
2022-04-07,product_784,11.008863
2022-04-07,product_785,4.6819143
2022-04-07,product_786,10.248569
2022-04-07,product_787,2.5585306
2022-04-07,product_788,2.2671208
2022-04-07,product_789,2.9388726
2022-04-07,product_790,13.626443
2022-04-07,product_791,1.8657343
2022-04-07,product_792,1.8629345
2022-04-07,product_793,4.7486224
2022-04-07,product_794,7.0453086
2022-04-07,product_795,1.8695235
2022-04-07,product_796,3.7614455
2022-04-07,product_797,1.217701
2022-04-07,product_798,3.353853
2022-04-07,product_799,1.5072057
2022-04-07,product_800,1.4634185
2022-04-07,product_801,1.1891994
2022-04-07,product_802,4.696813
2022-04-07,product_803,3.4325378
2022-04-07,product_804,1.6171908
2022-04-07,product_805,7.717132
2022-04-07,product_806,2.7276113
2022-04-07,product_807,20.679714
2022-04-07,product_808,6.8218775
2022-04-07,product_809,4.924396
2022-04-07,product_810,2.430935
2022-04-07,product_811,15.92174
2022-04-07,product_812,6.76773
2022-04-07,product_813,7.2279334
2022-04-07,product_814,33.969658
2022-04-07,product_815,2.7776847
2022-04-07,product_816,3.191574
2022-04-07,product_817,4.123858
2022-04-07,product_818,6.3905354
2022-04-07,product_819,4.803545
2022-04-07,product_820,0.79649794
2022-04-07,product_821,1.5743512
2022-04-07,product_822,3.8519576
2022-04-07,product_823,4.030443
2022-04-07,product_824,2.3730214
2022-04-07,product_825,1.9101397
2022-04-07,product_826,9.542747
2022-04-07,product_827,4.466058
2022-04-07,product_828,0.9128907
2022-04-07,product_829,1.0332323
2022-04-07,product_830,0.43541855
2022-04-07,product_831,5.7525263
2022-04-07,product_832,21.312212
2022-04-07,product_833,2.7367935
2022-04-07,product_834,2.3318245
2022-04-07,product_835,10.191802
2022-04-07,product_836,6.675931
2022-04-07,product_837,2.1042423
2022-04-07,product_838,2.932278
2022-04-07,product_839,0.8804526
2022-04-07,product_840,4.4934254
2022-04-07,product_841,4.393927
2022-04-07,product_842,17.180176
2022-04-07,product_843,35.8876
2022-04-07,product_844,8.027336
2022-04-07,product_845,1.3700737
2022-04-07,product_846,9.095699
2022-04-07,product_847,2.7852566
2022-04-07,product_848,2.2859483
2022-04-07,product_849,3.2933764
2022-04-07,product_850,2.5580082
2022-04-07,product_851,0.84910846
2022-04-07,product_852,1.7890722
2022-04-07,product_853,2.4336154
2022-04-07,product_854,15.282954
2022-04-07,product_855,1.9137887
2022-04-07,product_856,0.7359358
2022-04-07,product_857,4.041875
2022-04-07,product_858,0.534436
2022-04-07,product_859,1.6801668
2022-04-07,product_860,11.842432
2022-04-07,product_861,3.0589776
2022-04-07,product_862,0.66843307
2022-04-07,product_863,6.915827
2022-04-07,product_864,3.8166795
2022-04-07,product_865,8.281685
2022-04-07,product_866,8.986485
2022-04-07,product_867,1.5009954
2022-04-07,product_868,7.483719
2022-04-07,product_869,2.0316622
2022-04-07,product_870,15.084935
2022-04-07,product_871,3.2875316
2022-04-07,product_872,2.3865643
2022-04-07,product_873,2.6031737
2022-04-07,product_874,0.4480132
2022-04-07,product_875,1.2319112
2022-04-07,product_876,7.056713
2022-04-07,product_877,10.2125435
2022-04-07,product_878,3.1749163
2022-04-07,product_879,2.129537
2022-04-07,product_880,1.244785
2022-04-07,product_881,0.5781254
2022-04-07,product_882,1.7376312
2022-04-07,product_883,2.0446293
2022-04-07,product_884,0.0
2022-04-07,product_885,1.1833844
2022-04-07,product_886,12.068721
2022-04-07,product_887,3.5952702
2022-04-07,product_888,2.3793766
2022-04-07,product_889,2.4726648
2022-04-07,product_890,4.0027747
2022-04-07,product_891,1.5727934
2022-04-07,product_892,3.5957139
2022-04-07,product_893,4.5631027
2022-04-07,product_894,3.2433724
2022-04-07,product_895,2.064487
2022-04-07,product_896,3.4864328
2022-04-07,product_897,2.2036262
2022-04-07,product_898,3.484755
2022-04-07,product_899,6.9892664
2022-04-07,product_900,45.8366
2022-04-07,product_901,0.70003194
2022-04-07,product_902,6.238248
2022-04-07,product_903,2.3631282
2022-04-07,product_904,0.6513914
2022-04-07,product_905,2.697841
2022-04-07,product_906,3.666127
2022-04-07,product_907,3.5950432
2022-04-07,product_908,11.277936
2022-04-07,product_909,4.5572753
2022-04-07,product_910,8.878404
2022-04-07,product_911,0.867634
2022-04-07,product_912,0.8602542
2022-04-07,product_913,0.91343665
2022-04-07,product_914,4.3493986
2022-04-07,product_915,6.332355
2022-04-07,product_916,6.728599
2022-04-07,product_917,0.54908586
2022-04-07,product_918,3.4581912
2022-04-07,product_919,0.8421909
2022-04-07,product_920,1.8600178
2022-04-07,product_921,3.6785038
2022-04-07,product_922,13.976493
2022-04-07,product_923,0.746679
2022-04-07,product_924,4.4422116
2022-04-07,product_925,7.010445
2022-04-07,product_926,2.088729
2022-04-07,product_927,2.0297804
2022-04-07,product_928,2.3014834
2022-04-07,product_929,4.8917775
2022-04-07,product_930,5.274545
